SCENARIO 0,,,PRODUCTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMPORTS,MARGINS PAID,,,,,TAXES LESS SUBSIDIES,MARGINS SUPPLIED,INTERMEDIARY CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FINAL CONSUMPTION,,INVESTMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXPORTS,STOCKS,,SCENARIO 2,,,PRODUCTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMPORTS,MARGINS PAID,,,,,TAXES LESS SUBSIDIES,MARGINS SUPPLIED,INTERMEDIARY CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FINAL CONSUMPTION,,INVESTMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXPORTS,STOCKS
VOLUME 2015,,,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,,crai,croa,cwat,cair,cpri,,,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,HOUSEHOLDS,GOVERNMENT,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,,,,VOLUME 2015,,,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,,crai,croa,cwat,cair,cpri,,,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,HOUSEHOLDS,GOVERNMENT,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,,
,cfut,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70011.73487251616,13370.97698235871,0,0,0,0,0,0,0,0,0,0,0,,69.92438203610096,804.437682640819,2.679389204541842,6.220386590153534,12675.62884445613,41002.06517,0,4905.05743106722,91.95247949709785,1210.462830238986,228.8133474283221,284.1192426384566,171.6056903196582,733.8505919995952,153.7124406788732,219.6508465890713,359.9644505138657,662.2468393230995,1960.738431456905,1571.782242488566,15697.84031465099,5333.55261784999,279.8718358768076,6036.4860979616,488.5359658766136,303.4322081505003,4720.458500533098,10845.80885879359,0,0,0,822.2829464646938,0,0,0,0,0,47.65519913976573,0,42402.21473525801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38411.57151170625,0,,,cfut,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72691.29032670515,13949.35658164159,0,0,0,0,0,0,0,0,0,0,0,,73.22179932863562,842.3725156193964,2.771878803489143,6.475251651273502,13333.70063315833,42473.18966,0,4987.059998600564,103.8256725494613,1231.809204587065,230.7504539341137,305.9802800376958,174.505577243259,743.5632022357724,158.5279364264234,227.8382044285235,366.2674458650051,678.8649052528426,2191.524236873743,1612.514149168385,16107.71727453615,5358.040059531333,285.7361554694911,6215.205737375608,496.4264414773743,313.0424054037086,4994.85742214276,11291.47231864896,0,0,0,3355.78600053283,0,0,0,0,0,121.6423236654323,0,43136.59874931831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38682.82248490598,0
,cfuh,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12340.09661486024,0,0,0,0,0,0,0,0,0,0,0,0,,8.290088030240034,95.37244391269486,0.3176627627036033,0.7374759835165694,1502.795961744658,6825.051871,0,2559.342757206207,39.72430481794196,62.85644420206882,8.247422527753686,14.38461009487706,7.090592141420684,667.2735037030429,35.90020436006471,25.10077149659182,35.88290515727159,53.0797049373602,799.2343958118612,567.231078324117,5665.099559467224,201.1706508060342,13.31346529712485,1207.701187201322,626.6378828286132,140.3206422923873,97.03748140777022,0,0,0,0,0,0,0,0,0,0,0,0,6392.812482107795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1553.220074765454,0,,,cfuh,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12600.38586272072,0,0,0,0,0,0,0,0,0,0,0,0,,8.53738070758185,98.21740150176419,0.3231904273994505,0.7549894844115306,1554.6583065064,6960.663132,0,2599.809085804701,44.81355416806385,63.91421337821661,8.310940636229654,15.47914152257477,7.204985206209072,675.6035859843775,36.99407803678718,26.01486092729059,36.48056271993513,54.36671998883196,892.5278279017571,581.4308692584709,5808.025969554784,201.9889627979913,13.5713853445361,1242.639583989261,636.3921127967924,144.632544187915,102.6227873069597,0,0,0,0,0,0,0,0,0,0,0,0,6466.852026175585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563.864467042366,0
,cgas,168,0,0,0,0,0,0,0,0,1.07619005189746,0,0,0,0,0,0,0,0,0,0,6008.639579056172,0,1408.026185561465,1979.695833690717,0,0,0,0,0,0,0,0,0,,6.253380754869638,71.9413597626083,0.2396194346588973,0.5562930219883352,1133.58933130783,3662.971517,0,889.8748738535721,14.85700835084242,633.5446937614762,90.58170539875452,153.8236238917513,121.7318510109662,3973.337354646548,71.05393835843559,223.4110489798353,200.2633240677066,132.1291276955427,19.67707215180017,4.184825791347961,41.79505612077797,1.830493446979706,8.644180190431481,1041.638920931122,560.4916103651428,57.81741367402248,870.5294906825505,0,0,0,0,23.48581807982839,897.0536886540344,0,0,0,0,826.0965420287568,0,1561.579411290094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853.556216290077,0,,,cgas,168,0,0,0,0,0,0,0,0,1.422080189264713,0,0,0,0,0,0,0,0,0,0,7856.435865698751,0,1885.26227404427,2667.565802770212,0,0,0,0,0,0,0,0,0,,8.246402139478551,94.86986908703258,0.3121751652649948,0.7292572644024021,1501.671065827728,4770.085026,0,911.9057602466426,16.90474777928283,650.3709372726136,92.1567525333589,167.1444706353727,124.8988632875596,4059.081140674901,73.9074808442821,233.7931280585076,205.4908967904039,136.6089157576252,22.18937938325436,4.32956307811939,43.24884716497966,1.854839504404955,8.89334310011165,1082.02596363226,574.6725296884679,60.13006125022136,928.5974965701348,0,0,0,0,96.60175262619736,3690.153165422288,0,0,0,0,2126.716293649925,0,1593.920224872152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881.003263460094,0
,cele,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143495.9983002071,2851.032849494904,4139.07305375382,3760.851515466215,7428.233977712306,2700.447389464085,20788.53341917788,12120.7438768926,339.3036487673921,,15.02258605695498,172.8257578067466,0.5756411960459346,1.336390685761467,2723.237869945543,13803.51785,0,5877.286717278745,50.6249539812626,8585.580215916649,3015.707715509143,2528.504942859339,3342.007110275992,10894.80920819845,770.2089901322391,11113.31756758471,2929.871974896415,2302.548473012081,1290.255272644617,569.1016464401575,5683.781461190034,29.85924866917518,85.6694321304183,42973.00841123118,11499.61687311329,498.9160604545558,0,0,0,0,0,0,0,0,10433.90164312714,3776.624367179855,27061.99380318873,761.422971842457,4029.931292291264,40513.65524315701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13722.52851731247,0,,,cele,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255143.5811722358,11946.04272392871,17242.28102880294,6.619725798896376,167943.1424336611,257268.1517695735,89799.90837895665,51178.98462289758,1449.291900422149,,61.76509208225184,710.5700279695766,2.338174574933882,5.462096235254325,11247.43252648469,40448.39622,0,6248.621021925855,59.77415653464515,9137.169333423786,3180.648184779798,2847.78072479399,3554.300603850391,11545.21179815282,830.6885360090922,12055.14598105273,3117.575647166818,2468.362372770673,1508.0566014698,610.5514598322491,6098.917210545238,31.37879078484961,91.40150427530116,46278.13527998211,12223.2287442772,538.2279188466061,0,0,0,0,0,0,0,0,233723.1048217507,356034.5135214395,116136.5308258941,2032.523062426013,17292.29665235464,42607.00131091908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14202.82185291488,0
,chea,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12050.90860897124,0,,0.918801705313193,10.57025737079449,0.03520699497621109,0.08173546390903361,166.5569156086207,1005.381708,0,39.24035599266959,1.006396578189673,0,0,0,0,0,687.9255236170782,0,0,4.729943152070052,0,3.553470666214728,35.48953129921106,0.7503943586669838,4.488635191277587,1625.755597786275,1070.695834419496,0,0,0,0,0,0,0,0,0,0,0,0,24.17759967845168,0,9736.6399491145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,chea,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12605.77649571222,0,,0.9358529833296342,10.76642255692709,0.0354275784666388,0.08276064819056545,170.418968559126,1042.98894,0,40.99132473512944,1.167535347597458,0,0,0,0,0,728.9920213649542,0,0,4.982049870707216,0,3.745733626881138,37.41686127644763,0.7748160307773086,4.705366904771816,1720.232244352344,1118.202398875686,0,0,0,0,0,0,0,0,0,0,0,0,63.41106315964504,0,10106.38345555465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,cbio,171,0,12842.61812389995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426.3976421635683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16.56117468346356,190.5262884917906,0.6345974233971975,1.473261627992976,3002.147425410366,-453.9525197,0,137.7127404926303,13.8119410749364,13.46388153882762,7.810999374932906,170.6740771000894,343.7443182691915,38.78810392843781,29.46994920694128,18.78358229601134,2.105907897613858,968.6349377124738,0.005544216853760578,1.180939236025783,11.79437904847688,0.3449621948957348,1.449537286594782,66.92245241918732,81.41198321071378,6.604203028308796,0,0,0,0,0,0,0,236.7734215052734,0,0,0,1411.819440404568,0,10074.79749681283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2388.30120155708,0,,,cbio,171,0,14882.42461043238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492.8315071943853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19.04898353034869,219.1470345218177,0.7211168556152874,1.684566115454639,3468.822757084775,-724.2367985,0,141.5251801574561,15.76361615960633,13.85047266899963,7.963157052402928,185.8072186907338,353.3740416562073,39.73133075424225,30.72283649742798,19.69515754062973,2.166007821170678,1003.720004629369,0.006263751171256184,1.224650807219191,12.23327496022306,0.3504137330600643,1.494889653276695,69.66332999646921,83.6456176866357,6.886704374713648,0,0,0,0,0,0,0,0.5096845971055813,0,0,0,3642.840022249499,0,10307.17877011135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2420.091131516103,0
,cote,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.735764797403844,0,28919.40127100126,0,0,0,0,0,0,0,0,0,0,0,0,,19.42990209551438,223.5292606228477,0.7445224171429761,1.728460072530284,3522.179534778621,17475.87586,0,0,0,1.046018701580874,0.2472079853406018,1448.768110600243,9.584948705916009,25232.33699165824,0.4378111333228595,134.3132377922874,0.1020556115929247,2.09476841541835,0,9.434322505445758,94.223286248557,475.5601359207396,850.9245853773371,0,0,0,7514.608406646042,0,0,0,0,59.32233124801671,0,0,0,0,0,517.7827795410918,530.487669317475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13284.34990774693,0,,,cote,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.967513149599531,0,30952.80196702971,0,0,0,0,0,0,0,0,0,0,0,0,,20.97401167305309,241.293318941229,0.7939905727031775,1.85480287197562,3819.370668797228,18706.03887,0,0,0,1.063359278665376,0.2490504775104488,1558.620993586658,9.737189533698962,25538.25644734477,0.4510399593063212,139.1701775667695,0.1037298534976652,2.145031991543863,0,9.66811303769236,96.57666041629496,477.3768835296974,867.1956280022324,0,0,0,7944.818758876836,0,0,0,0,241.848735010501,0,0,0,0,0,1320.328896681502,2174.348298892384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13364.1361344805,0
,Total,173,337443.1889936528,15190.41802520268,653841.4985164454,498687.3810303349,89629.85354275919,66367.35469156875,351830.178928054,117221.1003473171,322723.8071470982,325661.6769887082,426450.5483993994,1107704.401891164,25483.44237288923,293339.0100038171,61939.65444088396,94581.9501734128,8281939.64869536,2190008.985776219,16844.76823396165,122885.8740117549,13370.97698235871,1408.026185561465,1979.695833690717,143495.9983002071,2851.032849494904,4139.07305375382,3760.851515466215,7428.233977712306,2700.447389464085,20788.53341917788,24171.65247581783,339.3036487673921,,,,,,,,1525765.930852884,166234.9556940992,2211.365917764175,388587.031383038,183789.3351217781,41845.17969976308,31234.98824871609,161995.5417471332,47601.34250684456,142662.3111449084,107696.5961764398,154127.4520778379,516875.1823536608,12477.38665034496,124578.5398372132,43087.56365150168,33492.44609486582,3131865.443707689,461662.2137058018,6955.835967053626,37765.96622315563,13650.63875152692,462.3503593172204,179.7458979643618,13052.15896331055,1164.716359984093,1264.743054565042,623.9853275119095,11108.04200790432,4021.700302034,28948.64695263966,5234.827753331493,4591.209824829235,3829911.421863355,2013583.780185505,15995.37814371173,261.5732885570024,22045.80352325662,60495.4532158864,4512.719962998749,3622.109447937881,10460.29907159601,3658.555743346803,17180.69319748818,23103.78904502328,36109.68868821656,602490.6853804025,1184.688972268527,11831.0191937767,7714.968363655404,5215.870174380352,631494.0597768142,139201.9851331456,1398.318185516714,5639.413210419558,362.801971296317,113.783754042192,89.71299677152415,6329.106733012216,125.7942838808303,182.7636035230362,166.074571516485,326.7157153146896,118.7737673995794,914.3549210044426,1066.265976422769,14.93205606801108,2242100.390312394,31218.91812919438,,,Total,173,345201.8389170243,17375.32769182453,670287.572921624,504329.7551868062,97447.79019222116,67994.62466449085,357964.2072464421,121790.2420933202,337245.5841705946,333229.101093237,440296.1112174816,1275293.870653073,26294.02248230336,302829.8521522028,62547.40523972041,96835.9943767081,8621159.679110248,2251651.795777888,17523.27428061502,129844.8944515677,13949.35658164159,1885.26227404427,2667.565802770212,255143.5811722358,11946.04272392871,17242.28102880294,6.619725798896376,167943.1424336611,257268.1517695735,89799.90837895665,63784.76113330035,1449.291900422149,,,,,,,,1591970.362392773,170269.568349893,2520.180111446736,398712.083424984,186307.11610331,45495.77057595217,32117.66476275024,165305.4206474406,49477.76368005381,149360.4569634529,110410.8633947687,159108.7170624573,586158.0902200736,12892.59159308304,128729.4996737786,43594.02598132944,34376.78218672828,3258185.166632891,474910.9784010362,7246.726629478306,40236.22825310897,14235.66702923043,611.1114809553202,238.2019235892435,22252.73019664223,4765.062215490658,5206.655156777127,1.341259777481827,248231.4623683453,378229.3592630866,123918.0361439121,13548.65264005728,19593.64188385677,3940913.804991187,2057902.458346162,16466.85530090833,304.0563659791053,22628.8698513085,61255.73125633938,4934.153724842732,3719.291708178724,10696.22784163919,3820.127615764597,18041.51182714503,23800.95544343998,37333.84487863826,696935.0015272244,1226.403185686245,12249.23464634499,7831.190984087221,5377.732010717504,659558.7399035556,144410.9569797355,1465.421506375014,6113.505077030298,382.9618240848942,156.3243500239502,124.1653747651165,11416.98887938218,654.5195677870951,950.690740959991,0.01986238664767289,11298.48808130195,20065.64104348728,4776.714944576983,3198.159616945036,78.00039227990829,2265770.969657366,31782.95497120255
,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMPORTED,cagr,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53900.85588169821,150.4838197435987,1731.225242076191,5.766296538029209,13.38685458579131,27279.14055729421,1054.024871,0,5664.916466093178,40.83850524189686,16691.44509274822,0,0,0,32.51635603799503,79.44885348705396,0,0,96.17634729841242,250.9589503939774,0,0,0,0,2127.443908497247,18.17815060636309,0,0,1.767368513332674,0,0.192073369959719,13.94731221073726,0.2779319965041769,0.4034759737978239,0.3638588546387985,0.7222152734501269,0.2625528199974703,2.021169340187216,2.336045030539081,0.03299958073589341,55726.53171888732,0,323.6839922308377,2.044086693775468,954.67149507964,0,0,0,1.849827693445669,4.515838769887126,0,0,5.47475687575174,14.27560581337032,0,0,0,0,121.2349016035436,1.033213231638802,0,0,0.09680126447889412,0,0.01059153402508923,0.7472155840476719,0.01485129785793026,0.02157710700432512,0.0196067965208078,0.03857212148386744,0.01402245431373271,0.1079489216534708,0.1258835705217062,0.001762881471942915,937.4472373715076,1012.638212708788,,IMPORTED,cagr,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54631.59780534296,155.1282151311618,1784.656291375188,5.872521781124834,13.71851334306324,28248.87122932025,1088.010289,0,5758.348766719684,46.12480635686316,17000.10814355791,0,0,0,32.9272321439448,82.06096824162069,0,0,98.63362641756099,279.7418897824778,0,0,0,0,2191.08097044817,18.51214806238584,0,0,1.841635525336597,0,0.2513535896812464,23.48135368897159,1.131987764409653,1.643261316585005,0.0007756337725523249,15.34849503532653,23.48006856064108,8.232001951389208,5.945189742514775,0.1344036153762431,56912.00316773216,0,328.4539102264046,2.331520146042414,970.2814595669106,0,0,0,1.86977721064855,4.657891540215932,0,0,5.608483953052202,16.00261651207009,0,0,0,0,124.6038570615335,1.048580666516973,0,0,0.1009611911688848,0,0.01425821970381684,1.311041310867097,0.07516011464361316,0.1091701890925109,2.280847395761095e-06,1.297433568521559,2.304187611671194,0.5485220919507718,0.3672526460907331,0.00895697959642563,941.3766762245112,1012.638212708788
COMMODITIES,cfor,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.9623956816323,0.4226921460324831,4.86281724041691,0.01619687925603562,0.0376021709037908,76.6240416038725,-1.04734937,0,0,154.7844925334416,0,0,0,0,0,0,0,0.04528354607161072,196.3474580996283,24.32838694490742,0,0,0,0,1.504595841080471,13.13446354953768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.94251297577209,46.6996804037124,,COMMODITIES,cfor,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.5248590611746,0.454052128530736,5.223595120736396,0.01718856246091481,0.04015336713499079,82.6829606644725,-1.106166151,0,0,174.6259545425425,0,0,0,0,0,0,0,0.04603542168535561,201.14368784986,27.14146115873801,0,0,0,0,1.549568254968528,13.36222928344897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0000334505686,46.6996804037124
,cfoo,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160423.5582003734,339.5992352923047,3906.883604175793,13.0128933328206,30.21032817532678,61561.27140824065,26893.97882,0,3424.792901657488,0.2908651526000455,28352.74945282031,87.31123112055338,48.08597209345261,118.9357826236874,2552.669804630911,77.51038036301509,185.8267726075346,124.0664871491075,525.4443732930001,518.7347219778751,3.800521196566288,37.94259027227085,90.32575122863968,329.2840983024938,33197.44543026786,6032.815424428678,35.86591584717062,63.78928053267605,116.3220792799822,3.00027405936752,0.2495674399042335,18.12221549311856,0.3611265059212213,0.524250860961298,0.472769206187343,0.9383989400191784,0.341143834836922,2.626174264507438,3.035311532555477,0.04287748194549839,162697.5872091196,298.9787878139656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11909.30992619046,2302.049955912487,,,cfoo,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162751.2725687399,350.4093613043723,4031.247768307694,13.26506983241898,30.98788634434437,63809.59722766911,27326.17894,0,3477.479492614014,0.3281246901722475,28828.5839915184,87.88842517267805,51.69221393157191,120.8293289068927,2580.659658159336,79.90757465104989,192.5199568612196,126.0767216946405,537.9289054877792,578.163991926463,3.891278835823159,38.84867124195898,90.6072660008634,334.9783408896328,34169.75145172278,6134.310667637231,36.92045480186092,67.53451059125078,121.0142291054672,3.925851597603578,0.3265950640627211,30.51038267659527,1.470843389673485,2.13517569318617,0.001007814480607364,19.94300374337525,30.50873028372101,10.69621776415126,7.725045277156444,0.1746367986772298,165974.6232549471,302.1457423303823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11946.70614744875,2302.049955912487
,cveh,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317954.4772712258,468.542527341382,5390.298117998066,17.95379170152053,41.68096405785188,84935.62618881792,33266.06257,0,561.5782414526063,14.69825602894669,723.5029890873354,101492.6620528384,133.0281408375008,42.49218058711748,179.9069432371544,25.63526425565666,261.9621190036851,2228.808429586989,1379.868779550631,490.0379562017205,106.9507670315424,1067.745428048096,304.4118541780231,736.4944773264018,21135.57101009785,9687.985810162752,17.40194136070587,95.28531244759712,9.625775513448985,1.455715297586544,0.527994768459161,38.34007745602803,0.7640139622505996,1.109134865979657,1.000405812799299,1.985315508481148,0.721737969669754,5.556042586720143,6.422384094800695,0.09071337997685076,167257.3608054127,431.5626990427806,334.761013841651,7.675491622590306,431.7316399108069,59972.496985086,79.01370770624032,25.23289379493478,106.7903491059346,15.20130243840157,155.2972713485143,1320.552094178712,819.5028196145946,290.9185062405071,62.46341889387851,623.7974060824571,180.1988995523964,448.286107679757,12570.1405662321,5745.291096843389,10.29757861653202,54.66593331538676,5.501033184209988,0.8379331434230691,0.3038596176595849,21.4368042661573,0.4260676200161911,0.6190237837009984,0.5624977163483831,1.106592310246073,0.4022889977814087,3.09693741966591,3.611463038261719,0.05057515638977206,30992.27805826225,19300.84304066843,,,cveh,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320213.0511379836,479.9277343593847,5521.278316459724,18.16810740126467,42.44163462844875,87394.91236674272,33823.17051000001,0,567.6032497100361,16.50304787702046,732.3587471423338,101681.1322143398,142.4197118564184,42.98554769267316,181.1085710305815,26.31768458849647,270.3547362168321,2255.41228482867,1406.836737261675,543.9732590358651,109.0662820135953,1088.865720264049,304.4392656025313,745.858707832741,21662.4536813075,9810.958386120685,17.83795492001624,100.4752941534482,9.971180814738599,1.89675627626311,0.6883390968725285,64.30436823447268,3.099983830158669,4.50017295753891,0.00212465788420809,42.03234686391625,64.30092226097402,22.54360172903131,16.2837643878542,0.3680686842909415,170636.1181349102,434.0055173357491,338.0435264295623,8.710696825696106,436.4778393766714,60042.67901721614,84.94591617487661,25.49288029001208,107.4178919824293,15.59685762029115,160.3524579252581,1335.374988336221,835.3389556366671,325.2113147441798,63.7343034625061,636.574046150807,179.9110341131251,454.0360419059964,12875.24458052866,5803.86878075334,10.55856754903653,57.79408062656239,5.709523917078501,1.126338873840183,0.4080793392713713,37.52283828409851,2.151130403026634,3.124520423880926,6.527930699782088e-05,37.13337602933819,65.94731867635262,15.69905202715244,10.51100490343871,0.2563544676900884,31071.33328912347,19300.84304066843
,cgla,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28269.74813934645,54.55371596482403,627.6074749772339,2.090410146454313,4.853031136168374,9889.292339039582,822.7809012,0,687.0351117207422,2.849457346301761,1509.786964942817,1301.853974058008,3385.051587936979,82.96018011893076,994.0471010034629,203.3626948950458,779.8787375964636,1256.682770920709,1065.689900842726,15529.85534625927,9.862798445914192,98.46547381282128,19.32738289555774,7.260846992747501,4023.346354508841,1417.271923017096,227.387690355176,24.85038099021271,37.85607918485833,19.0215480545719,1.182664300629729,85.8785798478625,1.711327091720468,2.484357735053256,2.240514909389958,4.44693936987088,1.616632207146393,12.44506702557273,14.38446338842905,0.2031903096916384,5893.901164092704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920.7751711552796,45.81267975302385,,,cgla,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30144.53336142702,59.16484247675708,680.655728863961,2.239739725656686,5.232147357599861,10773.92668459351,837.5508629,0,696.6145225636931,3.215205653037242,1533.640406204901,1309.48073759897,3641.506521166389,84.27616448259205,1004.618136607602,209.6046273847921,808.086203804088,1276.088697496031,1090.570500615213,17326.64492569119,10.09968109235164,100.8303971152359,19.3730468004524,7.37845357913414,4141.005414528577,1441.453085892847,234.3211887288202,26.32944919274098,39.37200935635195,24.91599719298918,1.549209660495052,144.7265584027866,6.97697427599683,10.12828212283948,0.004780838026697575,94.60003667876764,144.7187715981916,50.73772255063259,36.6453118759074,0.8283931889885845,6013.025933141529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923.7164552222564,45.81267975302385
